ticker,metric,as_of_date,value,currency_code,current_trailing_eps,is_latest_metric_row
SOBI.ST,quarterlyDilutedEPS,2026-03-31,3.77,SEK,3.92,False
SOBI.ST,quarterlyDilutedEPS,2026-06-30,3.14,SEK,3.92,True
SOBI.ST,trailingBasicEPS,2023-09-30,8.920131,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2023-12-31,7.47,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2024-03-31,6.38,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2024-06-30,6.33,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2024-09-30,10.33,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2024-12-31,11.37,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2025-03-31,11.57,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2025-06-30,12.76,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2025-12-31,1.39,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2026-03-31,2.65,SEK,3.92,False
SOBI.ST,trailingBasicEPS,2026-06-30,3.97,SEK,3.92,True
SOBI.ST,trailingDilutedEPS,2023-09-30,8.843717,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2023-12-31,7.39,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2024-03-31,6.32,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2024-06-30,6.25,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2024-09-30,10.21,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2024-12-31,11.24,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2025-03-31,11.43,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2025-06-30,12.62,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2025-12-31,1.37,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2026-03-31,2.62,SEK,3.92,False
SOBI.ST,trailingDilutedEPS,2026-06-30,3.92,SEK,3.92,True
SVED-B.ST,quarterlyBasicEPS,2024-12-31,0.94,SEK,4.02,False
SVED-B.ST,quarterlyBasicEPS,2025-03-31,0.99,SEK,4.02,False
SVED-B.ST,quarterlyBasicEPS,2025-06-30,0.97,SEK,4.02,False
SVED-B.ST,quarterlyBasicEPS,2025-12-31,1.2,SEK,4.02,False
SVED-B.ST,quarterlyBasicEPS,2026-03-31,1.13,SEK,4.02,False
SVED-B.ST,quarterlyBasicEPS,2026-06-30,0.78,SEK,4.02,True
SVED-B.ST,quarterlyDilutedEPS,2024-12-31,0.94,SEK,4.02,False
SVED-B.ST,quarterlyDilutedEPS,2025-03-31,0.99,SEK,4.02,False
SVED-B.ST,quarterlyDilutedEPS,2025-06-30,0.97,SEK,4.02,False
SVED-B.ST,quarterlyDilutedEPS,2025-12-31,1.2,SEK,4.02,False
SVED-B.ST,quarterlyDilutedEPS,2026-03-31,1.13,SEK,4.02,False
SVED-B.ST,quarterlyDilutedEPS,2026-06-30,0.78,SEK,4.02,True
SVED-B.ST,trailingBasicEPS,2023-09-30,3.6554,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2023-12-31,3.37,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2024-03-31,3.2,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2024-06-30,3.07,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2024-09-30,2.75,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2025-03-31,3.19,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2025-06-30,3.41,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2025-12-31,4.07,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2026-03-31,4.21,SEK,4.02,False
SVED-B.ST,trailingBasicEPS,2026-06-30,4.02,SEK,4.02,True
SVED-B.ST,trailingDilutedEPS,2023-09-30,3.6554,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2023-12-31,3.37,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2024-03-31,3.2,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2024-06-30,3.07,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2024-09-30,2.75,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2025-03-31,3.19,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2025-06-30,3.41,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2025-12-31,4.07,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2026-03-31,4.21,SEK,4.02,False
SVED-B.ST,trailingDilutedEPS,2026-06-30,4.02,SEK,4.02,True
SWEC-A.ST,quarterlyBasicEPS,2024-12-31,1.66,SEK,6.3,False
SWEC-A.ST,quarterlyBasicEPS,2025-03-31,1.79,SEK,6.3,False
SWEC-A.ST,quarterlyBasicEPS,2025-06-30,1.37,SEK,6.3,False
SWEC-A.ST,quarterlyBasicEPS,2025-12-31,1.84,SEK,6.3,False
SWEC-A.ST,quarterlyBasicEPS,2026-03-31,1.64,SEK,6.3,False
SWEC-A.ST,quarterlyBasicEPS,2026-06-30,1.66,SEK,6.3,True
SWEC-A.ST,quarterlyDilutedEPS,2024-12-31,1.65,SEK,6.3,False
SWEC-A.ST,quarterlyDilutedEPS,2025-03-31,1.78,SEK,6.3,False
SWEC-A.ST,quarterlyDilutedEPS,2025-06-30,1.37,SEK,6.3,False
SWEC-A.ST,quarterlyDilutedEPS,2025-12-31,1.84,SEK,6.3,False
SWEC-A.ST,quarterlyDilutedEPS,2026-03-31,1.63,SEK,6.3,False
SWEC-A.ST,quarterlyDilutedEPS,2026-06-30,1.66,SEK,6.3,True
SWEC-A.ST,trailingBasicEPS,2023-09-30,4.88,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2023-12-31,4.65,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2024-03-31,4.45,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2024-06-30,4.97,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2024-09-30,5.27,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2024-12-31,5.76,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2025-03-31,6.0,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2025-06-30,5.86,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2025-12-31,6.18,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2026-03-31,6.03,SEK,6.3,False
SWEC-A.ST,trailingBasicEPS,2026-06-30,6.32,SEK,6.3,True
SWEC-A.ST,trailingDilutedEPS,2023-09-30,4.88,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2023-12-31,4.64,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2024-03-31,4.45,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2024-06-30,4.96,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2024-09-30,5.25,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2024-12-31,5.75,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2025-03-31,5.98,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2025-06-30,5.85,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2025-12-31,6.16,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2026-03-31,6.01,SEK,6.3,False
SWEC-A.ST,trailingDilutedEPS,2026-06-30,6.3,SEK,6.3,True
SWEC-B.ST,quarterlyBasicEPS,2024-12-31,1.66,SEK,6.3,False
SWEC-B.ST,quarterlyBasicEPS,2025-03-31,1.79,SEK,6.3,False
SWEC-B.ST,quarterlyBasicEPS,2025-06-30,1.37,SEK,6.3,False
SWEC-B.ST,quarterlyBasicEPS,2025-12-31,1.84,SEK,6.3,False
SWEC-B.ST,quarterlyBasicEPS,2026-03-31,1.64,SEK,6.3,False
SWEC-B.ST,quarterlyBasicEPS,2026-06-30,1.66,SEK,6.3,True
SWEC-B.ST,quarterlyDilutedEPS,2024-12-31,1.65,SEK,6.3,False
SWEC-B.ST,quarterlyDilutedEPS,2025-03-31,1.78,SEK,6.3,False
SWEC-B.ST,quarterlyDilutedEPS,2025-06-30,1.37,SEK,6.3,False
SWEC-B.ST,quarterlyDilutedEPS,2025-12-31,1.84,SEK,6.3,False
SWEC-B.ST,quarterlyDilutedEPS,2026-03-31,1.63,SEK,6.3,False
SWEC-B.ST,quarterlyDilutedEPS,2026-06-30,1.66,SEK,6.3,True
SWEC-B.ST,trailingBasicEPS,2023-09-30,4.88,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2023-12-31,4.65,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2024-03-31,4.45,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2024-06-30,4.97,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2024-09-30,5.27,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2024-12-31,5.76,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2025-03-31,6.0,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2025-06-30,5.86,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2025-12-31,6.18,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2026-03-31,6.03,SEK,6.3,False
SWEC-B.ST,trailingBasicEPS,2026-06-30,6.32,SEK,6.3,True
SWEC-B.ST,trailingDilutedEPS,2023-09-30,4.88,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2023-12-31,4.64,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2024-03-31,4.45,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2024-06-30,4.96,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2024-09-30,5.25,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2024-12-31,5.75,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2025-03-31,5.98,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2025-06-30,5.85,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2025-12-31,6.16,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2026-03-31,6.01,SEK,6.3,False
SWEC-B.ST,trailingDilutedEPS,2026-06-30,6.3,SEK,6.3,True
SWED-A.ST,quarterlyBasicEPS,2024-12-31,7.53,SEK,27.6,False
SWED-A.ST,quarterlyBasicEPS,2025-03-31,7.29,SEK,27.6,False
SWED-A.ST,quarterlyBasicEPS,2025-06-30,7.02,SEK,27.6,False
SWED-A.ST,quarterlyBasicEPS,2025-12-31,7.26,SEK,27.6,False
SWED-A.ST,quarterlyBasicEPS,2026-03-31,6.54,SEK,27.6,False
SWED-A.ST,quarterlyBasicEPS,2026-06-30,6.4,SEK,27.6,True
SWED-A.ST,quarterlyDilutedEPS,2024-12-31,7.5,SEK,27.6,False
SWED-A.ST,quarterlyDilutedEPS,2025-03-31,7.26,SEK,27.6,False
SWED-A.ST,quarterlyDilutedEPS,2025-06-30,6.99,SEK,27.6,False
SWED-A.ST,quarterlyDilutedEPS,2025-12-31,7.22,SEK,27.6,False
SWED-A.ST,quarterlyDilutedEPS,2026-03-31,6.5,SEK,27.6,False
SWED-A.ST,quarterlyDilutedEPS,2026-06-30,6.37,SEK,27.6,True
SWED-A.ST,trailingBasicEPS,2023-09-30,29.45,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2023-12-31,30.35,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2024-03-31,31.11,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2024-06-30,30.64,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2024-09-30,30.86,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2024-12-31,30.99,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2025-03-31,30.79,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2025-06-30,30.17,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2025-12-31,29.14,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2026-03-31,28.39,SEK,27.6,False
SWED-A.ST,trailingBasicEPS,2026-06-30,27.77,SEK,27.6,True
SWED-A.ST,trailingDilutedEPS,2023-09-30,29.38,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2023-12-31,30.27,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2024-03-31,31.03,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2024-06-30,30.55,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2024-09-30,30.74,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2024-12-31,30.86,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2025-03-31,30.65,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2025-06-30,30.02,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2025-12-31,28.98,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2026-03-31,28.22,SEK,27.6,False
SWED-A.ST,trailingDilutedEPS,2026-06-30,27.6,SEK,27.6,True
SYSR.ST,quarterlyBasicEPS,2025-01-31,0.62,SEK,3.67,False
SYSR.ST,quarterlyBasicEPS,2025-04-30,0.5,SEK,3.67,False
SYSR.ST,quarterlyBasicEPS,2025-07-31,0.93,SEK,3.67,False
SYSR.ST,quarterlyBasicEPS,2025-10-31,1.28,SEK,3.67,False
SYSR.ST,quarterlyBasicEPS,2026-01-31,0.63,SEK,3.67,False
SYSR.ST,quarterlyBasicEPS,2026-04-30,0.83,SEK,3.67,True
SYSR.ST,quarterlyDilutedEPS,2025-01-31,0.62,SEK,3.67,False
SYSR.ST,quarterlyDilutedEPS,2025-04-30,0.5,SEK,3.67,False
SYSR.ST,quarterlyDilutedEPS,2025-07-31,0.92,SEK,3.67,False
SYSR.ST,quarterlyDilutedEPS,2025-10-31,1.28,SEK,3.67,False
SYSR.ST,quarterlyDilutedEPS,2026-01-31,0.63,SEK,3.67,False
SYSR.ST,quarterlyDilutedEPS,2026-04-30,0.83,SEK,3.67,True
SYSR.ST,trailingBasicEPS,2023-10-31,6.1,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2024-01-31,5.2,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2024-04-30,3.1,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2024-07-31,2.94,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2024-10-31,2.9,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2025-01-31,3.64,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2025-07-31,3.19,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2025-10-31,3.32,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2026-01-31,3.33,SEK,3.67,False
SYSR.ST,trailingBasicEPS,2026-04-30,3.67,SEK,3.67,True
SYSR.ST,trailingDilutedEPS,2023-10-31,6.1,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2024-01-31,5.19,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2024-04-30,3.1,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2024-07-31,2.94,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2024-10-31,2.9,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2025-01-31,3.64,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2025-07-31,3.18,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2025-10-31,3.32,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2026-01-31,3.33,SEK,3.67,False
SYSR.ST,trailingDilutedEPS,2026-04-30,3.67,SEK,3.67,True
TEL2-B.ST,quarterlyBasicEPS,2024-12-31,1.4,SEK,14.5,False
TEL2-B.ST,quarterlyBasicEPS,2025-03-31,1.26,SEK,14.5,False
TEL2-B.ST,quarterlyBasicEPS,2025-06-30,1.72,SEK,14.5,False
TEL2-B.ST,quarterlyBasicEPS,2025-12-31,1.77,SEK,14.5,False
TEL2-B.ST,quarterlyBasicEPS,2026-03-31,9.2,SEK,14.5,False
TEL2-B.ST,quarterlyBasicEPS,2026-06-30,1.75,SEK,14.5,True
TEL2-B.ST,quarterlyDilutedEPS,2024-12-31,1.39,SEK,14.5,False
TEL2-B.ST,quarterlyDilutedEPS,2025-03-31,1.26,SEK,14.5,False
TEL2-B.ST,quarterlyDilutedEPS,2025-06-30,1.72,SEK,14.5,False
TEL2-B.ST,quarterlyDilutedEPS,2025-12-31,1.76,SEK,14.5,False
TEL2-B.ST,quarterlyDilutedEPS,2026-03-31,9.16,SEK,14.5,False
TEL2-B.ST,quarterlyDilutedEPS,2026-06-30,1.74,SEK,14.5,True
TEL2-B.ST,trailingBasicEPS,2023-09-30,5.87,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2024-03-31,5.37,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2024-06-30,5.48,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2024-09-30,5.49,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2024-12-31,5.59,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2025-03-31,5.65,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2025-06-30,5.99,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2025-12-31,6.62,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2026-03-31,14.56,SEK,14.5,False
TEL2-B.ST,trailingBasicEPS,2026-06-30,14.58,SEK,14.5,True
TEL2-B.ST,trailingDilutedEPS,2023-09-30,5.84,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2024-03-31,5.35,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2024-06-30,5.44,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2024-09-30,5.45,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2024-12-31,5.56,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2025-03-31,5.62,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2025-06-30,5.96,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2025-12-31,6.58,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2026-03-31,14.48,SEK,14.5,False
TEL2-B.ST,trailingDilutedEPS,2026-06-30,14.5,SEK,14.5,True
THULE.ST,quarterlyBasicEPS,2024-12-31,-0.35,SEK,10.8,False
THULE.ST,quarterlyBasicEPS,2025-03-31,2.46,SEK,10.8,False
THULE.ST,quarterlyBasicEPS,2025-06-30,4.75,SEK,10.8,False
THULE.ST,quarterlyBasicEPS,2025-12-31,0.2,SEK,10.8,False
THULE.ST,quarterlyBasicEPS,2026-03-31,2.71,SEK,10.8,False
THULE.ST,quarterlyBasicEPS,2026-06-30,4.98,SEK,10.8,True
THULE.ST,quarterlyDilutedEPS,2024-12-31,-0.35,SEK,10.8,False
THULE.ST,quarterlyDilutedEPS,2025-03-31,2.46,SEK,10.8,False
THULE.ST,quarterlyDilutedEPS,2025-06-30,4.75,SEK,10.8,False
THULE.ST,quarterlyDilutedEPS,2025-12-31,0.2,SEK,10.8,False
THULE.ST,quarterlyDilutedEPS,2026-03-31,2.71,SEK,10.8,False
THULE.ST,quarterlyDilutedEPS,2026-06-30,4.98,SEK,10.8,True
THULE.ST,trailingBasicEPS,2023-09-30,10.08,SEK,10.8,False
THULE.ST,trailingBasicEPS,2024-03-31,10.65,SEK,10.8,False
THULE.ST,trailingBasicEPS,2024-06-30,10.8,SEK,10.8,False
THULE.ST,trailingBasicEPS,2024-09-30,11.17,SEK,10.8,False
THULE.ST,trailingBasicEPS,2024-12-31,10.59,SEK,10.8,False
THULE.ST,trailingBasicEPS,2025-03-31,10.22,SEK,10.8,False
THULE.ST,trailingBasicEPS,2025-06-30,9.69,SEK,10.8,False
THULE.ST,trailingBasicEPS,2025-12-31,10.33,SEK,10.8,False
THULE.ST,trailingBasicEPS,2026-03-31,10.58,SEK,10.8,False
THULE.ST,trailingBasicEPS,2026-06-30,10.8,SEK,10.8,True
THULE.ST,trailingDilutedEPS,2023-09-30,10.08,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2024-03-31,10.65,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2024-06-30,10.79,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2024-09-30,11.17,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2024-12-31,10.59,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2025-03-31,10.22,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2025-06-30,9.69,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2025-12-31,10.33,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2026-03-31,10.58,SEK,10.8,False
THULE.ST,trailingDilutedEPS,2026-06-30,10.8,SEK,10.8,True
TREL-B.ST,quarterlyBasicEPS,2024-12-31,3.99,SEK,16.85,False
TREL-B.ST,quarterlyBasicEPS,2025-03-31,4.08,SEK,16.85,False
TREL-B.ST,quarterlyBasicEPS,2025-06-30,4.03,SEK,16.85,False
TREL-B.ST,quarterlyBasicEPS,2025-12-31,3.71,SEK,16.85,False
TREL-B.ST,quarterlyBasicEPS,2026-03-31,4.35,SEK,16.85,False
TREL-B.ST,quarterlyBasicEPS,2026-06-30,4.85,SEK,16.85,True
TREL-B.ST,quarterlyDilutedEPS,2024-12-31,3.99,SEK,16.85,False
TREL-B.ST,quarterlyDilutedEPS,2025-03-31,4.08,SEK,16.85,False
TREL-B.ST,quarterlyDilutedEPS,2025-06-30,4.03,SEK,16.85,False
TREL-B.ST,quarterlyDilutedEPS,2025-12-31,3.71,SEK,16.85,False
TREL-B.ST,quarterlyDilutedEPS,2026-03-31,4.35,SEK,16.85,False
TREL-B.ST,quarterlyDilutedEPS,2026-06-30,4.85,SEK,16.85,True
TREL-B.ST,trailingBasicEPS,2023-09-30,41.5,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2024-03-31,38.97,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2024-06-30,15.44,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2024-09-30,15.14,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2024-12-31,40.24,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2025-03-31,40.26,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2025-06-30,15.64,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2025-12-31,15.76,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2026-03-31,16.03,SEK,16.85,False
TREL-B.ST,trailingBasicEPS,2026-06-30,16.85,SEK,16.85,True
TREL-B.ST,trailingDilutedEPS,2023-09-30,41.5,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2024-03-31,38.97,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2024-06-30,15.44,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2024-09-30,15.14,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2024-12-31,40.24,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2025-03-31,40.26,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2025-06-30,15.64,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2025-12-31,15.76,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2026-03-31,16.03,SEK,16.85,False
TREL-B.ST,trailingDilutedEPS,2026-06-30,16.85,SEK,16.85,True
VBG-B.ST,quarterlyBasicEPS,2024-12-31,4.02,SEK,16.41,False
VBG-B.ST,quarterlyBasicEPS,2025-03-31,4.58,SEK,16.41,False
VBG-B.ST,quarterlyBasicEPS,2025-06-30,4.0,SEK,16.41,False
VBG-B.ST,quarterlyBasicEPS,2025-12-31,4.44,SEK,16.41,False
VBG-B.ST,quarterlyBasicEPS,2026-03-31,4.53,SEK,16.41,False
VBG-B.ST,quarterlyBasicEPS,2026-06-30,3.58,SEK,16.41,True
VBG-B.ST,quarterlyDilutedEPS,2024-12-31,4.02,SEK,16.41,False
VBG-B.ST,quarterlyDilutedEPS,2025-03-31,4.58,SEK,16.41,False
VBG-B.ST,quarterlyDilutedEPS,2025-06-30,4.0,SEK,16.41,False
VBG-B.ST,quarterlyDilutedEPS,2025-12-31,4.44,SEK,16.41,False
VBG-B.ST,quarterlyDilutedEPS,2026-03-31,4.53,SEK,16.41,False
VBG-B.ST,quarterlyDilutedEPS,2026-06-30,3.58,SEK,16.41,True
VBG-B.ST,trailingBasicEPS,2023-09-30,21.19,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2023-12-31,22.74,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2024-03-31,24.89,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2024-06-30,26.07,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2024-09-30,24.21,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2024-12-31,23.52,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2025-03-31,20.27,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2025-06-30,17.56,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2025-12-31,16.88,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2026-03-31,16.83,SEK,16.41,False
VBG-B.ST,trailingBasicEPS,2026-06-30,16.41,SEK,16.41,True
VBG-B.ST,trailingDilutedEPS,2023-09-30,21.19,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2023-12-31,22.74,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2024-03-31,24.89,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2024-06-30,26.07,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2024-09-30,24.21,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2024-12-31,23.52,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2025-03-31,20.27,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2025-06-30,17.56,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2025-12-31,16.88,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2026-03-31,16.83,SEK,16.41,False
VBG-B.ST,trailingDilutedEPS,2026-06-30,16.41,SEK,16.41,True
VIT-B.ST,quarterlyBasicEPS,2024-12-31,2.43,SEK,11.7,False
VIT-B.ST,quarterlyBasicEPS,2025-03-31,2.09,SEK,11.7,False
VIT-B.ST,quarterlyBasicEPS,2025-06-30,2.64,SEK,11.7,False
VIT-B.ST,quarterlyBasicEPS,2025-12-31,3.41,SEK,11.7,False
VIT-B.ST,quarterlyBasicEPS,2026-03-31,2.49,SEK,11.7,False
VIT-B.ST,quarterlyBasicEPS,2026-06-30,2.98,SEK,11.7,True
VIT-B.ST,quarterlyDilutedEPS,2024-12-31,2.42,SEK,11.7,False
VIT-B.ST,quarterlyDilutedEPS,2025-03-31,2.09,SEK,11.7,False
VIT-B.ST,quarterlyDilutedEPS,2025-06-30,2.64,SEK,11.7,False
VIT-B.ST,quarterlyDilutedEPS,2025-12-31,3.4,SEK,11.7,False
VIT-B.ST,quarterlyDilutedEPS,2026-03-31,2.49,SEK,11.7,False
VIT-B.ST,quarterlyDilutedEPS,2026-06-30,2.98,SEK,11.7,True
VIT-B.ST,trailingBasicEPS,2023-09-30,8.81,SEK,11.7,False
VIT-B.ST,trailingBasicEPS,2024-03-31,9.28,SEK,11.7,False
VIT-B.ST,trailingBasicEPS,2024-06-30,9.87,SEK,11.7,False
VIT-B.ST,trailingBasicEPS,2024-09-30,10.47,SEK,11.7,False
VIT-B.ST,trailingBasicEPS,2025-03-31,10.56,SEK,11.7,False
VIT-B.ST,trailingBasicEPS,2025-06-30,10.03,SEK,11.7,False
VIT-B.ST,trailingBasicEPS,2025-12-31,10.96,SEK,11.7,False
