date,base_currency,quote_currency,rate,yahoo_ticker
2024-07-15,USD,SEK,10.558609962463379,USDSEK=X
2024-07-16,USD,SEK,10.599570274353027,USDSEK=X
2024-07-17,USD,SEK,10.57544994354248,USDSEK=X
2024-07-18,USD,SEK,10.544899940490723,USDSEK=X
2024-07-19,USD,SEK,10.58942985534668,USDSEK=X
2024-07-22,USD,SEK,10.646900177001953,USDSEK=X
2024-07-23,USD,SEK,10.722940444946289,USDSEK=X
2024-07-24,USD,SEK,10.766730308532715,USDSEK=X
2024-07-25,USD,SEK,10.773799896240234,USDSEK=X
2024-07-26,USD,SEK,10.824029922485352,USDSEK=X
2024-07-29,USD,SEK,10.815640449523926,USDSEK=X
2024-07-30,USD,SEK,10.829950332641602,USDSEK=X
2024-07-31,USD,SEK,10.76060962677002,USDSEK=X
2024-08-01,USD,SEK,10.68865966796875,USDSEK=X
2024-08-02,USD,SEK,10.727899551391602,USDSEK=X
2024-08-05,USD,SEK,10.557000160217285,USDSEK=X
2024-08-06,USD,SEK,10.525870323181152,USDSEK=X
2024-08-07,USD,SEK,10.529430389404297,USDSEK=X
2024-08-08,USD,SEK,10.470430374145508,USDSEK=X
2024-08-09,USD,SEK,10.51039981842041,USDSEK=X
2024-08-12,USD,SEK,10.51688003540039,USDSEK=X
2024-08-13,USD,SEK,10.512579917907715,USDSEK=X
2024-08-14,USD,SEK,10.451669692993164,USDSEK=X
2024-08-15,USD,SEK,10.467300415039062,USDSEK=X
2024-08-16,USD,SEK,10.54069995880127,USDSEK=X
2024-08-19,USD,SEK,10.435099601745605,USDSEK=X
2024-08-20,USD,SEK,10.304699897766113,USDSEK=X
2024-08-21,USD,SEK,10.182929992675781,USDSEK=X
2024-08-22,USD,SEK,10.173870086669922,USDSEK=X
2024-08-23,USD,SEK,10.23250961303711,USDSEK=X
2024-08-26,USD,SEK,10.199299812316895,USDSEK=X
2024-08-27,USD,SEK,10.211870193481445,USDSEK=X
2024-08-28,USD,SEK,10.150639533996582,USDSEK=X
2024-08-29,USD,SEK,10.194620132446289,USDSEK=X
2024-08-30,USD,SEK,10.219630241394043,USDSEK=X
2024-09-02,USD,SEK,10.2704496383667,USDSEK=X
2024-09-03,USD,SEK,10.248250007629395,USDSEK=X
2024-09-04,USD,SEK,10.2958402633667,USDSEK=X
2024-09-05,USD,SEK,10.213359832763672,USDSEK=X
2024-09-06,USD,SEK,10.249420166015625,USDSEK=X
2024-09-09,USD,SEK,10.29817008972168,USDSEK=X
2024-09-10,USD,SEK,10.372529983520508,USDSEK=X
2024-09-11,USD,SEK,10.347729682922363,USDSEK=X
2024-09-12,USD,SEK,10.388270378112793,USDSEK=X
2024-09-13,USD,SEK,10.261320114135742,USDSEK=X
2024-09-16,USD,SEK,10.211270332336426,USDSEK=X
2024-09-17,USD,SEK,10.177499771118164,USDSEK=X
2024-09-18,USD,SEK,10.177129745483398,USDSEK=X
2024-09-19,USD,SEK,10.202939987182617,USDSEK=X
2024-09-20,USD,SEK,10.150930404663086,USDSEK=X
2024-09-23,USD,SEK,10.164509773254395,USDSEK=X
2024-09-24,USD,SEK,10.19159984588623,USDSEK=X
2024-09-25,USD,SEK,10.079529762268066,USDSEK=X
2024-09-26,USD,SEK,10.179900169372559,USDSEK=X
2024-09-27,USD,SEK,10.117899894714355,USDSEK=X
2024-09-30,USD,SEK,10.082639694213867,USDSEK=X
2024-10-01,USD,SEK,10.152569770812988,USDSEK=X
2024-10-02,USD,SEK,10.27163028717041,USDSEK=X
2024-10-03,USD,SEK,10.261449813842773,USDSEK=X
2024-10-04,USD,SEK,10.292929649353027,USDSEK=X
2024-10-07,USD,SEK,10.372529983520508,USDSEK=X
2024-10-08,USD,SEK,10.34788990020752,USDSEK=X
2024-10-09,USD,SEK,10.32625961303711,USDSEK=X
2024-10-10,USD,SEK,10.391830444335938,USDSEK=X
2024-10-11,USD,SEK,10.389570236206055,USDSEK=X
2024-10-14,USD,SEK,10.392999649047852,USDSEK=X
2024-10-15,USD,SEK,10.422240257263184,USDSEK=X
2024-10-16,USD,SEK,10.419599533081055,USDSEK=X
2024-10-17,USD,SEK,10.505200386047363,USDSEK=X
2024-10-18,USD,SEK,10.543259620666504,USDSEK=X
2024-10-21,USD,SEK,10.520830154418945,USDSEK=X
2024-10-22,USD,SEK,10.557929992675781,USDSEK=X
2024-10-23,USD,SEK,10.541600227355957,USDSEK=X
2024-10-24,USD,SEK,10.5943603515625,USDSEK=X
2024-10-25,USD,SEK,10.56190013885498,USDSEK=X
2024-10-28,USD,SEK,10.61128044128418,USDSEK=X
2024-10-29,USD,SEK,10.643349647521973,USDSEK=X
2024-10-30,USD,SEK,10.631790161132812,USDSEK=X
2024-10-31,USD,SEK,10.675350189208984,USDSEK=X
2024-11-01,USD,SEK,10.646400451660156,USDSEK=X
2024-11-04,USD,SEK,10.684450149536133,USDSEK=X
2024-11-05,USD,SEK,10.72113037109375,USDSEK=X
2024-11-06,USD,SEK,10.67926025390625,USDSEK=X
2024-11-07,USD,SEK,10.849459648132324,USDSEK=X
2024-11-08,USD,SEK,10.684980392456055,USDSEK=X
2024-11-11,USD,SEK,10.819419860839844,USDSEK=X
2024-11-12,USD,SEK,10.834380149841309,USDSEK=X
2024-11-13,USD,SEK,10.904789924621582,USDSEK=X
2024-11-14,USD,SEK,10.979530334472656,USDSEK=X
2024-11-15,USD,SEK,10.995599746704102,USDSEK=X
2024-11-18,USD,SEK,10.979049682617188,USDSEK=X
2024-11-19,USD,SEK,10.896080017089844,USDSEK=X
2024-11-20,USD,SEK,10.90725040435791,USDSEK=X
2024-11-21,USD,SEK,11.022049903869629,USDSEK=X
2024-11-22,USD,SEK,11.063070297241211,USDSEK=X
2024-11-25,USD,SEK,10.967530250549316,USDSEK=X
2024-11-26,USD,SEK,11.04977035522461,USDSEK=X
2024-11-27,USD,SEK,10.981749534606934,USDSEK=X
2024-11-28,USD,SEK,10.911270141601562,USDSEK=X
2024-11-29,USD,SEK,10.915410041809082,USDSEK=X
2024-12-02,USD,SEK,10.927069664001465,USDSEK=X
2024-12-03,USD,SEK,10.985509872436523,USDSEK=X
2024-12-04,USD,SEK,10.985739707946777,USDSEK=X
2024-12-05,USD,SEK,10.920820236206055,USDSEK=X
2024-12-06,USD,SEK,10.847999572753906,USDSEK=X
2024-12-09,USD,SEK,10.922240257263184,USDSEK=X
2024-12-10,USD,SEK,10.901300430297852,USDSEK=X
2024-12-11,USD,SEK,10.959400177001953,USDSEK=X
2024-12-12,USD,SEK,10.963479995727539,USDSEK=X
2024-12-13,USD,SEK,11.011240005493164,USDSEK=X
2024-12-16,USD,SEK,10.968819618225098,USDSEK=X
2024-12-17,USD,SEK,10.877099990844727,USDSEK=X
2024-12-18,USD,SEK,10.953499794006348,USDSEK=X
2024-12-19,USD,SEK,11.027660369873047,USDSEK=X
2024-12-20,USD,SEK,11.027299880981445,USDSEK=X
2024-12-23,USD,SEK,11.023309707641602,USDSEK=X
2024-12-24,USD,SEK,11.042380332946777,USDSEK=X
2024-12-25,USD,SEK,11.04839038848877,USDSEK=X
2024-12-26,USD,SEK,11.051360130310059,USDSEK=X
2024-12-27,USD,SEK,11.043020248413086,USDSEK=X
2024-12-30,USD,SEK,10.993639945983887,USDSEK=X
2024-12-31,USD,SEK,11.02383041381836,USDSEK=X
2025-01-01,USD,SEK,11.079000473022461,USDSEK=X
2025-01-02,USD,SEK,11.032190322875977,USDSEK=X
2025-01-03,USD,SEK,11.142080307006836,USDSEK=X
2025-01-06,USD,SEK,11.115249633789062,USDSEK=X
2025-01-07,USD,SEK,11.04800033569336,USDSEK=X
2025-01-08,USD,SEK,11.110600471496582,USDSEK=X
2025-01-09,USD,SEK,11.147859573364258,USDSEK=X
2025-01-10,USD,SEK,11.157139778137207,USDSEK=X
2025-01-13,USD,SEK,11.215080261230469,USDSEK=X
2025-01-14,USD,SEK,11.221099853515625,USDSEK=X
2025-01-15,USD,SEK,11.167309761047363,USDSEK=X
2025-01-16,USD,SEK,11.143899917602539,USDSEK=X
2025-01-17,USD,SEK,11.146599769592285,USDSEK=X
2025-01-20,USD,SEK,11.17339038848877,USDSEK=X
2025-01-21,USD,SEK,11.003399848937988,USDSEK=X
2025-01-22,USD,SEK,10.992790222167969,USDSEK=X
2025-01-23,USD,SEK,11.003669738769531,USDSEK=X
2025-01-24,USD,SEK,10.997730255126953,USDSEK=X
2025-01-27,USD,SEK,10.955349922180176,USDSEK=X
2025-01-28,USD,SEK,10.9716796875,USDSEK=X
2025-01-29,USD,SEK,10.993490219116211,USDSEK=X
2025-01-30,USD,SEK,10.993630409240723,USDSEK=X
2025-01-31,USD,SEK,11.047160148620605,USDSEK=X
2025-02-03,USD,SEK,11.216819763183594,USDSEK=X
2025-02-04,USD,SEK,11.082710266113281,USDSEK=X
2025-02-05,USD,SEK,10.97655963897705,USDSEK=X
2025-02-06,USD,SEK,10.904800415039062,USDSEK=X
2025-02-07,USD,SEK,10.89900016784668,USDSEK=X
2025-02-10,USD,SEK,10.978389739990234,USDSEK=X
2025-02-11,USD,SEK,10.920669555664062,USDSEK=X
2025-02-12,USD,SEK,10.854049682617188,USDSEK=X
2025-02-13,USD,SEK,10.865920066833496,USDSEK=X
2025-02-14,USD,SEK,10.73490047454834,USDSEK=X
2025-02-17,USD,SEK,10.701669692993164,USDSEK=X
2025-02-18,USD,SEK,10.692740440368652,USDSEK=X
2025-02-19,USD,SEK,10.716300010681152,USDSEK=X
2025-02-20,USD,SEK,10.723899841308594,USDSEK=X
2025-02-21,USD,SEK,10.62909984588623,USDSEK=X
2025-02-24,USD,SEK,10.623370170593262,USDSEK=X
2025-02-25,USD,SEK,10.668600082397461,USDSEK=X
2025-02-26,USD,SEK,10.589369773864746,USDSEK=X
2025-02-27,USD,SEK,10.63759994506836,USDSEK=X
2025-02-28,USD,SEK,10.757650375366211,USDSEK=X
2025-03-03,USD,SEK,10.726900100708008,USDSEK=X
2025-03-04,USD,SEK,10.509160041809082,USDSEK=X
2025-03-05,USD,SEK,10.412449836730957,USDSEK=X
2025-03-06,USD,SEK,10.187560081481934,USDSEK=X
2025-03-07,USD,SEK,10.158390045166016,USDSEK=X
2025-03-10,USD,SEK,10.070240020751953,USDSEK=X
2025-03-11,USD,SEK,10.120280265808105,USDSEK=X
2025-03-12,USD,SEK,10.009209632873535,USDSEK=X
2025-03-13,USD,SEK,10.09000015258789,USDSEK=X
2025-03-14,USD,SEK,10.191550254821777,USDSEK=X
2025-03-17,USD,SEK,10.124300003051758,USDSEK=X
2025-03-18,USD,SEK,10.086259841918945,USDSEK=X
2025-03-19,USD,SEK,10.049500465393066,USDSEK=X
2025-03-20,USD,SEK,10.087630271911621,USDSEK=X
2025-03-21,USD,SEK,10.110300064086914,USDSEK=X
2025-03-24,USD,SEK,10.114660263061523,USDSEK=X
2025-03-25,USD,SEK,10.096480369567871,USDSEK=X
2025-03-26,USD,SEK,10.037569999694824,USDSEK=X
2025-03-27,USD,SEK,10.070500373840332,USDSEK=X
2025-03-28,USD,SEK,9.98855972290039,USDSEK=X
2025-03-31,USD,SEK,10.00825023651123,USDSEK=X
2025-04-01,USD,SEK,10.039979934692383,USDSEK=X
2025-04-02,USD,SEK,10.010319709777832,USDSEK=X
2025-04-03,USD,SEK,9.861300468444824,USDSEK=X
2025-04-04,USD,SEK,9.790140151977539,USDSEK=X
2025-04-07,USD,SEK,10.010890007019043,USDSEK=X
2025-04-08,USD,SEK,9.998430252075195,USDSEK=X
2025-04-09,USD,SEK,10.005009651184082,USDSEK=X
2025-04-10,USD,SEK,9.959870338439941,USDSEK=X
2025-04-11,USD,SEK,9.825360298156738,USDSEK=X
2025-04-14,USD,SEK,9.7669095993042,USDSEK=X
2025-04-15,USD,SEK,9.772540092468262,USDSEK=X
2025-04-16,USD,SEK,9.87240982055664,USDSEK=X
2025-04-17,USD,SEK,9.75216007232666,USDSEK=X
2025-04-18,USD,SEK,9.606900215148926,USDSEK=X
2025-04-21,USD,SEK,9.51023006439209,USDSEK=X
2025-04-22,USD,SEK,9.519189834594727,USDSEK=X
2025-04-23,USD,SEK,9.600749969482422,USDSEK=X
2025-04-24,USD,SEK,9.68809986114502,USDSEK=X
2025-04-25,USD,SEK,9.617199897766113,USDSEK=X
2025-04-28,USD,SEK,9.68200969696045,USDSEK=X
2025-04-29,USD,SEK,9.593489646911621,USDSEK=X
2025-04-30,USD,SEK,9.643799781799316,USDSEK=X
2025-05-01,USD,SEK,9.643580436706543,USDSEK=X
2025-05-02,USD,SEK,9.751199722290039,USDSEK=X
2025-05-05,USD,SEK,9.633769989013672,USDSEK=X
2025-05-06,USD,SEK,9.662590026855469,USDSEK=X
2025-05-07,USD,SEK,9.572400093078613,USDSEK=X
2025-05-08,USD,SEK,9.661800384521484,USDSEK=X
2025-05-09,USD,SEK,9.744039535522461,USDSEK=X
2025-05-12,USD,SEK,9.711979866027832,USDSEK=X
2025-05-13,USD,SEK,9.707759857177734,USDSEK=X
2025-05-14,USD,SEK,9.719770431518555,USDSEK=X
2025-05-15,USD,SEK,9.749640464782715,USDSEK=X
2025-05-16,USD,SEK,9.731820106506348,USDSEK=X
2025-05-19,USD,SEK,9.731200218200684,USDSEK=X
2025-05-20,USD,SEK,9.684700012207031,USDSEK=X
2025-05-21,USD,SEK,9.633230209350586,USDSEK=X
2025-05-22,USD,SEK,9.571599960327148,USDSEK=X
2025-05-23,USD,SEK,9.637760162353516,USDSEK=X
2025-05-26,USD,SEK,9.505999565124512,USDSEK=X
2025-05-27,USD,SEK,9.504500389099121,USDSEK=X
2025-05-28,USD,SEK,9.618499755859375,USDSEK=X
2025-05-29,USD,SEK,9.694419860839844,USDSEK=X
2025-05-30,USD,SEK,9.547900199890137,USDSEK=X
2025-06-02,USD,SEK,9.577400207519531,USDSEK=X
2025-06-03,USD,SEK,9.515660285949707,USDSEK=X
2025-06-04,USD,SEK,9.612299919128418,USDSEK=X
2025-06-05,USD,SEK,9.577130317687988,USDSEK=X
2025-06-06,USD,SEK,9.565500259399414,USDSEK=X
2025-06-09,USD,SEK,9.626959800720215,USDSEK=X
2025-06-10,USD,SEK,9.56742000579834,USDSEK=X
2025-06-11,USD,SEK,9.584549903869629,USDSEK=X
2025-06-12,USD,SEK,9.533060073852539,USDSEK=X
2025-06-13,USD,SEK,9.43220043182373,USDSEK=X
2025-06-16,USD,SEK,9.472200393676758,USDSEK=X
2025-06-17,USD,SEK,9.49020004272461,USDSEK=X
2025-06-18,USD,SEK,9.54677963256836,USDSEK=X
2025-06-19,USD,SEK,9.641779899597168,USDSEK=X
2025-06-20,USD,SEK,9.623769760131836,USDSEK=X
2025-06-23,USD,SEK,9.70164966583252,USDSEK=X
2025-06-24,USD,SEK,9.577930450439453,USDSEK=X
2025-06-25,USD,SEK,9.508190155029297,USDSEK=X
2025-06-26,USD,SEK,9.456560134887695,USDSEK=X
2025-06-27,USD,SEK,9.508000373840332,USDSEK=X
2025-06-30,USD,SEK,9.468669891357422,USDSEK=X
2025-07-01,USD,SEK,9.451510429382324,USDSEK=X
2025-07-02,USD,SEK,9.472249984741211,USDSEK=X
2025-07-03,USD,SEK,9.509220123291016,USDSEK=X
2025-07-04,USD,SEK,9.566340446472168,USDSEK=X
2025-07-07,USD,SEK,9.55681037902832,USDSEK=X
2025-07-08,USD,SEK,9.507699966430664,USDSEK=X
2025-07-09,USD,SEK,9.521080017089844,USDSEK=X
2025-07-10,USD,SEK,9.502599716186523,USDSEK=X
2025-07-11,USD,SEK,9.547699928283691,USDSEK=X
2025-07-14,USD,SEK,9.569199562072754,USDSEK=X
2025-07-15,USD,SEK,9.6141996383667,USDSEK=X
2025-07-16,USD,SEK,9.714960098266602,USDSEK=X
2025-07-17,USD,SEK,9.728859901428223,USDSEK=X
2025-07-18,USD,SEK,9.726200103759766,USDSEK=X
2025-07-21,USD,SEK,9.656689643859863,USDSEK=X
2025-07-22,USD,SEK,9.567720413208008,USDSEK=X
2025-07-23,USD,SEK,9.513540267944336,USDSEK=X
2025-07-24,USD,SEK,9.504110336303711,USDSEK=X
2025-07-25,USD,SEK,9.526670455932617,USDSEK=X
2025-07-28,USD,SEK,9.50220012664795,USDSEK=X
2025-07-29,USD,SEK,9.604740142822266,USDSEK=X
2025-07-30,USD,SEK,9.64840030670166,USDSEK=X
2025-07-31,USD,SEK,9.779720306396484,USDSEK=X
2025-08-01,USD,SEK,9.784540176391602,USDSEK=X
2025-08-04,USD,SEK,9.64739990234375,USDSEK=X
2025-08-05,USD,SEK,9.643739700317383,USDSEK=X
2025-08-06,USD,SEK,9.66864013671875,USDSEK=X
2025-08-07,USD,SEK,9.602089881896973,USDSEK=X
2025-08-08,USD,SEK,9.554530143737793,USDSEK=X
2025-08-11,USD,SEK,9.566080093383789,USDSEK=X
2025-08-12,USD,SEK,9.633700370788574,USDSEK=X
2025-08-13,USD,SEK,9.540800094604492,USDSEK=X
2025-08-14,USD,SEK,9.534319877624512,USDSEK=X
2025-08-15,USD,SEK,9.581500053405762,USDSEK=X
2025-08-18,USD,SEK,9.551730155944824,USDSEK=X
2025-08-19,USD,SEK,9.55819034576416,USDSEK=X
2025-08-20,USD,SEK,9.60221004486084,USDSEK=X
2025-08-21,USD,SEK,9.58491039276123,USDSEK=X
2025-08-22,USD,SEK,9.613129615783691,USDSEK=X
2025-08-25,USD,SEK,9.506429672241211,USDSEK=X
2025-08-26,USD,SEK,9.58887004852295,USDSEK=X
2025-08-27,USD,SEK,9.55700969696045,USDSEK=X
2025-08-28,USD,SEK,9.527480125427246,USDSEK=X
2025-08-29,USD,SEK,9.478349685668945,USDSEK=X
2025-09-01,USD,SEK,9.456729888916016,USDSEK=X
2025-09-02,USD,SEK,9.452930450439453,USDSEK=X
2025-09-03,USD,SEK,9.461939811706543,USDSEK=X
2025-09-04,USD,SEK,9.422410011291504,USDSEK=X
2025-09-05,USD,SEK,9.453180313110352,USDSEK=X
2025-09-08,USD,SEK,9.38280963897705,USDSEK=X
2025-09-09,USD,SEK,9.351119995117188,USDSEK=X
2025-09-10,USD,SEK,9.384010314941406,USDSEK=X
2025-09-11,USD,SEK,9.340740203857422,USDSEK=X
2025-09-12,USD,SEK,9.307780265808105,USDSEK=X
2025-09-15,USD,SEK,9.325550079345703,USDSEK=X
2025-09-16,USD,SEK,9.278630256652832,USDSEK=X
2025-09-17,USD,SEK,9.223039627075195,USDSEK=X
2025-09-18,USD,SEK,9.28363037109375,USDSEK=X
2025-09-19,USD,SEK,9.343720436096191,USDSEK=X
2025-09-22,USD,SEK,9.415109634399414,USDSEK=X
2025-09-23,USD,SEK,9.357339859008789,USDSEK=X
2025-09-24,USD,SEK,9.33456039428711,USDSEK=X
2025-09-25,USD,SEK,9.39995002746582,USDSEK=X
2025-09-26,USD,SEK,9.463000297546387,USDSEK=X
2025-09-29,USD,SEK,9.402600288391113,USDSEK=X
2025-09-30,USD,SEK,9.416990280151367,USDSEK=X
2025-10-01,USD,SEK,9.416620254516602,USDSEK=X
2025-10-02,USD,SEK,9.37341022491455,USDSEK=X
2025-10-03,USD,SEK,9.39348030090332,USDSEK=X
2025-10-06,USD,SEK,9.384849548339844,USDSEK=X
2025-10-07,USD,SEK,9.38167953491211,USDSEK=X
2025-10-08,USD,SEK,9.424169540405273,USDSEK=X
2025-10-09,USD,SEK,9.429169654846191,USDSEK=X
2025-10-10,USD,SEK,9.531920433044434,USDSEK=X
2025-10-13,USD,SEK,9.508609771728516,USDSEK=X
2025-10-14,USD,SEK,9.507539749145508,USDSEK=X
2025-10-15,USD,SEK,9.46798038482666,USDSEK=X
2025-10-16,USD,SEK,9.469840049743652,USDSEK=X
2025-10-17,USD,SEK,9.415630340576172,USDSEK=X
2025-10-20,USD,SEK,9.42467975616455,USDSEK=X
2025-10-21,USD,SEK,9.415650367736816,USDSEK=X
2025-10-22,USD,SEK,9.427350044250488,USDSEK=X
2025-10-23,USD,SEK,9.408849716186523,USDSEK=X
2025-10-24,USD,SEK,9.376420021057129,USDSEK=X
2025-10-27,USD,SEK,9.382220268249512,USDSEK=X
2025-10-28,USD,SEK,9.376620292663574,USDSEK=X
2025-10-29,USD,SEK,9.370610237121582,USDSEK=X
2025-10-30,USD,SEK,9.404899597167969,USDSEK=X
2025-10-31,USD,SEK,9.43593978881836,USDSEK=X
2025-11-03,USD,SEK,9.493780136108398,USDSEK=X
2025-11-04,USD,SEK,9.580659866333008,USDSEK=X
2025-11-05,USD,SEK,9.580869674682617,USDSEK=X
2025-11-06,USD,SEK,9.551199913024902,USDSEK=X
2025-11-07,USD,SEK,9.568360328674316,USDSEK=X
2025-11-10,USD,SEK,9.512669563293457,USDSEK=X
2025-11-11,USD,SEK,9.509260177612305,USDSEK=X
2025-11-12,USD,SEK,9.446929931640625,USDSEK=X
2025-11-13,USD,SEK,9.443160057067871,USDSEK=X
2025-11-14,USD,SEK,9.404459953308105,USDSEK=X
2025-11-17,USD,SEK,9.44756031036377,USDSEK=X
2025-11-18,USD,SEK,9.477370262145996,USDSEK=X
2025-11-19,USD,SEK,9.470970153808594,USDSEK=X
2025-11-20,USD,SEK,9.537260055541992,USDSEK=X
2025-11-21,USD,SEK,9.536860466003418,USDSEK=X
2025-11-24,USD,SEK,9.539529800415039,USDSEK=X
2025-11-25,USD,SEK,9.547430038452148,USDSEK=X
2025-11-26,USD,SEK,9.529370307922363,USDSEK=X
2025-11-27,USD,SEK,9.486900329589844,USDSEK=X
2025-11-28,USD,SEK,9.470569610595703,USDSEK=X
2025-12-01,USD,SEK,9.445170402526855,USDSEK=X
2025-12-02,USD,SEK,9.450929641723633,USDSEK=X
2025-12-03,USD,SEK,9.42611026763916,USDSEK=X
2025-12-04,USD,SEK,9.37639045715332,USDSEK=X
2025-12-05,USD,SEK,9.393369674682617,USDSEK=X
2025-12-08,USD,SEK,9.399359703063965,USDSEK=X
2025-12-09,USD,SEK,9.393050193786621,USDSEK=X
2025-12-10,USD,SEK,9.353890419006348,USDSEK=X
2025-12-11,USD,SEK,9.26161003112793,USDSEK=X
2025-12-12,USD,SEK,9.250530242919922,USDSEK=X
2025-12-15,USD,SEK,9.265789985656738,USDSEK=X
2025-12-16,USD,SEK,9.280159950256348,USDSEK=X
2025-12-17,USD,SEK,9.297229766845703,USDSEK=X
2025-12-18,USD,SEK,9.298609733581543,USDSEK=X
2025-12-19,USD,SEK,9.28085994720459,USDSEK=X
2025-12-22,USD,SEK,9.266559600830078,USDSEK=X
2025-12-23,USD,SEK,9.228599548339844,USDSEK=X
2025-12-24,USD,SEK,9.162400245666504,USDSEK=X
2025-12-25,USD,SEK,9.169690132141113,USDSEK=X
2025-12-26,USD,SEK,9.169489860534668,USDSEK=X
2025-12-29,USD,SEK,9.141770362854004,USDSEK=X
2025-12-30,USD,SEK,9.175169944763184,USDSEK=X
2025-12-31,USD,SEK,9.194740295410156,USDSEK=X
2026-01-01,USD,SEK,9.19221019744873,USDSEK=X
2026-01-02,USD,SEK,9.189510345458984,USDSEK=X
2026-01-05,USD,SEK,9.226409912109375,USDSEK=X
2026-01-06,USD,SEK,9.174599647521973,USDSEK=X
2026-01-07,USD,SEK,9.200349807739258,USDSEK=X
2026-01-08,USD,SEK,9.183059692382812,USDSEK=X
2026-01-09,USD,SEK,9.217000007629395,USDSEK=X
2026-01-12,USD,SEK,9.216150283813477,USDSEK=X
2026-01-13,USD,SEK,9.166379928588867,USDSEK=X
2026-01-14,USD,SEK,9.221590042114258,USDSEK=X
2026-01-15,USD,SEK,9.192850112915039,USDSEK=X
2026-01-16,USD,SEK,9.212969779968262,USDSEK=X
2026-01-19,USD,SEK,9.200860023498535,USDSEK=X
2026-01-20,USD,SEK,9.202890396118164,USDSEK=X
2026-01-21,USD,SEK,9.121990203857422,USDSEK=X
2026-01-22,USD,SEK,9.114890098571777,USDSEK=X
2026-01-23,USD,SEK,9.00238037109375,USDSEK=X
2026-01-26,USD,SEK,8.911060333251953,USDSEK=X
2026-01-27,USD,SEK,8.937820434570312,USDSEK=X
2026-01-28,USD,SEK,8.78439998626709,USDSEK=X
2026-01-29,USD,SEK,8.815130233764648,USDSEK=X
2026-01-30,USD,SEK,8.802579879760742,USDSEK=X
2026-02-02,USD,SEK,8.917909622192383,USDSEK=X
2026-02-03,USD,SEK,8.960490226745605,USDSEK=X
2026-02-04,USD,SEK,8.898249626159668,USDSEK=X
2026-02-05,USD,SEK,8.982930183410645,USDSEK=X
2026-02-06,USD,SEK,9.055379867553711,USDSEK=X
2026-02-09,USD,SEK,8.9993896484375,USDSEK=X
2026-02-10,USD,SEK,8.920740127563477,USDSEK=X
2026-02-11,USD,SEK,8.885109901428223,USDSEK=X
2026-02-12,USD,SEK,8.888059616088867,USDSEK=X
2026-02-13,USD,SEK,8.923110008239746,USDSEK=X
2026-02-16,USD,SEK,8.905179977416992,USDSEK=X
2026-02-17,USD,SEK,8.938400268554688,USDSEK=X
2026-02-18,USD,SEK,8.963239669799805,USDSEK=X
2026-02-19,USD,SEK,9.036250114440918,USDSEK=X
2026-02-20,USD,SEK,9.065389633178711,USDSEK=X
2026-02-23,USD,SEK,9.005990028381348,USDSEK=X
2026-02-24,USD,SEK,9.059800148010254,USDSEK=X
2026-02-25,USD,SEK,9.043869972229004,USDSEK=X
2026-02-26,USD,SEK,9.014969825744629,USDSEK=X
2026-02-27,USD,SEK,9.048199653625488,USDSEK=X
2026-03-02,USD,SEK,9.072059631347656,USDSEK=X
2026-03-03,USD,SEK,9.155030250549316,USDSEK=X
2026-03-04,USD,SEK,9.255009651184082,USDSEK=X
2026-03-05,USD,SEK,9.170439720153809,USDSEK=X
2026-03-06,USD,SEK,9.221190452575684,USDSEK=X
2026-03-09,USD,SEK,9.2672700881958,USDSEK=X
2026-03-10,USD,SEK,9.141960144042969,USDSEK=X
2026-03-11,USD,SEK,9.162229537963867,USDSEK=X
2026-03-12,USD,SEK,9.344269752502441,USDSEK=X
2026-03-13,USD,SEK,9.34302043914795,USDSEK=X
2026-03-16,USD,SEK,9.446920394897461,USDSEK=X
2026-03-17,USD,SEK,9.333459854125977,USDSEK=X
2026-03-18,USD,SEK,9.272809982299805,USDSEK=X
2026-03-19,USD,SEK,9.397870063781738,USDSEK=X
2026-03-20,USD,SEK,9.287039756774902,USDSEK=X
2026-03-23,USD,SEK,9.342849731445312,USDSEK=X
2026-03-24,USD,SEK,9.328149795532227,USDSEK=X
2026-03-25,USD,SEK,9.303000450134277,USDSEK=X
2026-03-26,USD,SEK,9.348690032958984,USDSEK=X
2026-03-27,USD,SEK,9.421500205993652,USDSEK=X
2026-03-30,USD,SEK,9.475330352783203,USDSEK=X
2026-03-31,USD,SEK,9.557049751281738,USDSEK=X
2026-04-01,USD,SEK,9.445590019226074,USDSEK=X
2026-04-02,USD,SEK,9.405139923095703,USDSEK=X
2026-04-03,USD,SEK,9.408439636230469,USDSEK=X
2026-04-06,USD,SEK,9.473509788513184,USDSEK=X
2026-04-07,USD,SEK,9.447440147399902,USDSEK=X
2026-04-08,USD,SEK,9.330470085144043,USDSEK=X
2026-04-09,USD,SEK,9.3154296875,USDSEK=X
2026-04-10,USD,SEK,9.283040046691895,USDSEK=X
2026-04-13,USD,SEK,9.324589729309082,USDSEK=X
2026-04-14,USD,SEK,9.176730155944824,USDSEK=X
2026-04-15,USD,SEK,9.171310424804688,USDSEK=X
2026-04-16,USD,SEK,9.150489807128906,USDSEK=X
2026-04-17,USD,SEK,9.191889762878418,USDSEK=X
2026-04-20,USD,SEK,9.19242000579834,USDSEK=X
2026-04-21,USD,SEK,9.119660377502441,USDSEK=X
2026-04-22,USD,SEK,9.179929733276367,USDSEK=X
2026-04-23,USD,SEK,9.202190399169922,USDSEK=X
2026-04-24,USD,SEK,9.256400108337402,USDSEK=X
